subject_id,date,ACS_ratio,ACS_transition,ACS_avg_duration,ACS_max_duration,most_common_activity,model_label,count_IN_VEHICLE,count_ON_BICYCLE,count_RUNNING,count_STILL,count_UNKNOWN,count_WALKING,"Inside, small room",Speech,Silence,Music,"Narration, monologue","Child speech, kid speaking",Conversation,Speech synthesizer,Shout,Babbling,others,Ble_0_cnt,Ble_gen_cnt,Ble_most_class,Ble_rssi_avg,Ble_rssi_max,Ble_rssi_min,Gps_altitude,Gps_latitude,Gps_longitude,Gps_speed_avg,Gps_speed_max,M_total_light,M_avg_light,M_max_light,M_evening_avg,M_morning_avg,M_noon_mean,M_evening_avg,M_morning_max,M_noon_max,M_evening_min,M_morning_min,M_noon_min,M_evening_total,M_morning_total,M_noon_total,Screen_total,Screen_ratio,Screen_change,Screen_max,Instagram,Microsoft Launcher,NAVER,One UI 홈,YouTube, ✝️성경일독Q, 캐시워크,시스템 UI,카카오톡,통화,Wifi_rssi_avg,Wifi_rssi_max,Wifi_rssi_min,Hr_start,Hr_last,Hr_avg,Hr_change_avg,total_screen,ratio_screen,on_off_change,max_screen,Pedo_step_total,Pedo_avg_freq,Pedo_distance_total,Pedo_burn_total,Pedo_speed_avg,Pedo_active_time,Pedo_walk_max
id04,2024-08-04,0.11818181818181818,14,24.142857142857142,58,STILL,0,208.0,0.0,0.0,1224.0,0.0,8.0,0.00015153015555555556,8.61089197125e-08,0.9983732296666668,7.0468158904166664e-15,9.676189284444444e-30,0.0,0.0,0.0,0.0,0.0,0.0011335413555555555,46.0,23.0,0.0,-78.76811594202898,-36.0,-94.0,75.87765482017451,0.7167729404199474,0.6349396514790381,1.3969484358374122,30.3869,7604.21272611618,52.80703282025125,1978.02001953125,65.52937766578462,42.75000142388873,102.94875219133165,482.01751708984375,398.9925231933594,1978.02001953125,0.0,0.0,0.0,2359.0575959682465,1539.0000512599945,3706.1550788879395,157,0.10902777777777778,2,30,188559.0,0.0,1912969.0,4785355.0,0.0,0.0,0.0,6529996.0,1042927.0,715.0,-72.601686972821,-36.0,-91.0,79.0,78.0,79.75,-0.14285714285714285,157,0.10902777777777778,2,30,2913.0,0.05121308016877637,2056.6394958496094,111.7597508430481,0.03615751574981732,138.0,11.0
id04,2024-08-08,0.12051868802440885,16,19.75,46,STILL,0,49.0,0.0,0.0,1310.0,1.0,51.0,2.0754096566523604e-27,8.63487716323319e-08,0.9999997999999999,7.066445202145923e-15,9.703147134048642e-30,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,1796.0,-80.96491228070175,-62.0,-94.0,73.05052753474008,0.6788488558286155,0.6284656568901184,0.11909217061245496,14.582,5431.99517083168,38.25348711853296,412.02001953125,82.2388261276133,39.96937668985791,33.24937560160955,412.02001953125,364.9725036621094,342.9674987792969,0.0,0.0,0.0,2796.120088338852,1438.8975608348846,1196.9775216579437,175,0.12953367875647667,3,31,350841.0,0.0,523970.0,5485618.0,0.0,0.0,0.0,5744948.0,2386139.0,755545.0,-66.52904128761372,-23.0,-92.0,110.0,110.0,110.0,0.0,175,0.12953367875647667,3,31,5646.0,0.06669029057406095,3853.2840728759766,126.44362497329712,0.045514813050743876,167.0,33.0
id04,2024-08-12,0.19090909090909092,16,34.125,87,STILL,0,108.0,0.0,0.0,1316.0,0.0,16.0,8.070641666666666e-05,0.0005942978121765916,0.9986109113888888,7.895494034834407e-06,9.689659157361113e-30,0.0,0.0,0.0,0.0,0.0,0.00010765849569444444,113.0,62.0,1796.0,-77.75568181818181,-31.0,-96.0,75.5637856678679,0.6719427040999586,0.619543016665682,0.30622761859750697,18.9544,11471.82799077034,79.66547215812736,1433.0250244140625,41.109376556343506,119.61000486214955,157.9425072140164,515.0250244140625,1433.0250244140625,1068.99755859375,0.0,0.0,0.0,1479.937556028366,4305.960175037384,5685.93025970459,366,0.25594405594405595,6,67,73.0,0.0,390107.0,10157199.0,0.0,0.0,0.0,6684118.0,3091033.0,877626.0,-70.02546998180716,-22.0,-92.0,85.0,85.0,84.83333333333333,0.0,366,0.25594405594405595,6,67,2102.0,0.030490281404119527,1490.9437255859375,49.050289154052734,0.021626685894777162,88.0,6.0
id04,2024-08-13,0.16223776223776223,12,38.666666666666664,81,STILL,0,114.0,1.0,0.0,1281.0,0.0,44.0,2.0754084405555555e-27,8.634876954027778e-08,0.9999998,7.066443887777777e-15,9.703141132638889e-30,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,-82.3061224489796,-62.0,-94.0,71.75257898330334,0.6832962771646701,0.6278043303457266,0.715001266215629,25.5867,4266.472654342651,29.628282321823967,543.9825439453125,61.44937709305022,46.751252015431724,10.312500178813934,543.9825439453125,493.02001953125,174.01499938964844,0.0,0.0,0.0,2212.1775753498077,1683.045072555542,371.25000643730164,137,0.0958041958041958,4,25,450244.0,0.0,247722.0,5869917.0,0.0,0.0,0.0,6753511.0,2853328.0,384.0,-67.5561416729465,-27.0,-92.0,100.0,108.0,104.4,0.42105263157894735,137,0.0958041958041958,4,25,4598.0,0.07148631840796019,3158.6990356445312,172.63584518432617,0.049109126797956024,142.0,12.0
id04,2024-08-14,0.13724035608308605,12,30.833333333333332,55,STILL,0,244.0,4.0,0.0,1101.0,1.0,68.0,0.022286126409352517,0.07228729823354707,0.7828139878431655,0.0044510613660917,0.00016132147309352518,0.0008037881840863309,0.00017117672661870503,1.930654532374101e-06,0.0,0.0,0.13083270607866188,59.0,11.0,1796.0,-78.52112676056338,-38.0,-97.0,78.84907343857242,0.7009339343607662,0.6368211325575591,1.3116645410869159,31.301,9797.82783317566,67.5712264356942,1661.985107421875,70.16169148522454,36.691876113414764,163.35938078165054,438.00750732421875,376.9875183105469,1661.985107421875,0.0,0.0,0.0,2595.982584953308,1320.9075400829315,5880.93770813942,149,0.10582386363636363,6,24,102.0,0.0,498203.0,6369740.0,0.0,0.0,0.0,10964760.0,2550183.0,138641.0,-73.41276911655531,-32.0,-92.0,,,,,149,0.10582386363636363,6,24,,,,,,,
id04,2024-08-15,0.20921985815602837,16,36.875,69,STILL,0,277.0,0.0,0.0,1141.0,0.0,22.0,0.00020854643055555556,8.622883815694445e-08,0.9986109113888888,7.05663104486111e-15,9.689667627500002e-30,0.0,0.0,0.0,0.0,0.0,0.0007638080500000001,13.0,27.0,0.0,-81.325,-40.0,-95.0,73.99982882993031,0.8123969092554102,0.5781244982699597,2.6873294840445046,33.3961,8575.065172195435,59.54906369580163,1578.0150146484375,75.83437733517752,23.915625625186497,124.16812648375829,573.0075073242188,148.97250366210938,1578.0150146484375,0.0,0.0,0.0,2730.037584066391,860.9625225067139,4470.0525534152985,127,0.09007092198581561,1,23,0.0,0.0,533961.0,5524432.0,0.0,0.0,0.0,7635358.0,1707742.0,246320.0,-69.90472103004292,-35.0,-92.0,88.0,86.0,87.53571428571429,-0.07407407407407407,127,0.09007092198581561,1,23,3388.0,0.09078242229367631,2436.5794067382812,173.34995317459106,0.06528883726522726,86.0,14.0
id04,2024-08-16,0.15311355311355312,15,26.125,47,STILL,0,156.0,0.0,0.0,1273.0,0.0,11.0,0.0001334351388888889,8.61089070013889e-08,0.9972220227777778,6.603100834038015e-05,9.676190069722223e-30,0.0,0.0,0.0,0.0,0.0,0.0005372111333333334,63.0,46.0,0.0,-79.07339449541284,-41.0,-94.0,73.23749174124572,0.7137218668748874,0.6355061232626584,0.5622037179410174,25.2214,21597.03080701828,149.97938060429362,2158.987548828125,257.41688699854745,26.836875908904606,268.66500598192215,2158.987548828125,460.01251220703125,2081.969970703125,0.0,0.0,0.0,9267.007931947708,966.1275327205658,9671.940215349197,207,0.14892086330935253,5,29,884.0,0.0,901805.0,7949293.0,0.0,0.0,0.0,7430934.0,1109723.0,718861.0,-71.22506183017312,-34.0,-92.0,109.0,90.0,101.52272727272727,-0.4418604651162791,207,0.14892086330935253,5,29,5561.0,0.0666307213036185,3826.841064453125,183.53708696365356,0.0458523971298002,211.0,8.0
id04,2024-08-17,0.392,11,89.83333333333333,376,STILL,0,151.0,5.0,0.0,1250.0,0.0,34.0,0.00025343675,8.622882811805554e-08,0.9986109113888888,0.00012667686111816776,9.689662181805555e-30,0.0,0.0,0.0,0.0,0.0,0.0009187234875,167.0,53.0,1796.0,-79.10859728506787,-38.0,-98.0,77.8698101501427,0.7255503199652562,0.6352264745688051,1.1419123836704306,30.106,56113.358013153076,389.67609731356305,36862.01953125,111.05625722143385,233.33438938856125,1214.313742644257,737.0325317382812,798.99755859375,36862.01953125,0.0,0.0,0.0,3998.0252599716187,8400.038017988205,43715.29473519325,189,0.13695652173913042,5,32,72.0,0.0,920762.0,4518350.0,0.0,0.0,0.0,6951716.0,2152797.0,126562.0,-68.2465654374548,-33.0,-91.0,64.0,64.0,64.0,,189,0.13695652173913042,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id04,2024-08-18,0.22255639097744362,14,42.285714285714285,82,STILL,0,175.0,0.0,0.0,1261.0,0.0,4.0,0.00018516261111111112,8.622884203888888e-08,0.9986109113888888,7.056629918472222e-15,9.689665649444446e-30,0.0,0.0,0.0,0.0,0.0,0.0010348480500000001,100.0,62.0,0.0,-80.60493827160494,-28.0,-97.0,76.4150669443618,0.6994052826420708,0.6336805986432609,0.9534472240404641,30.8665,11763.090482711792,81.68812835216522,784.0125122070312,93.0581287542979,53.72250254948934,179.97188210487366,652.9950561523438,639.0225219726562,784.0125122070312,0.0,0.0,0.0,3350.092635154724,1934.0100917816162,6478.987755775452,259,0.18768115942028984,3,35,535210.0,0.0,2678197.0,9349803.0,0.0,0.0,0.0,7233554.0,171879.0,79427.0,-68.68006993006993,-34.0,-91.0,80.0,80.0,80.0,,259,0.18768115942028984,3,35,3830.0,0.09332358674463936,2652.1302185058594,110.51971244812012,0.06462305600647807,144.0,10.0
id04,2024-08-19,0.2,14,40.0,109,STILL,0,1.0,8.0,7.0,1387.0,0.0,37.0,2.0696438233333332e-27,8.610891280555556e-08,0.9972220227777778,7.046816274861111e-15,9.676189907361111e-30,0.0,0.0,0.0,0.0,0.0,0.0,51.0,78.0,0.0,-81.53488372093024,-53.0,-96.0,72.76957804129296,0.6759481246734486,0.6272007760067416,0.0853005297056522,4.7017,10565.168032884598,73.36922245058749,731.9700317382812,85.6668785346879,93.64313053422504,94.08375424146652,731.9700317382812,693.0225219726562,586.9800415039062,0.0,0.0,0.0,3084.007627248764,3371.1526992321014,3387.015152692795,308,0.22,3,44,69467.0,0.0,2127322.0,10446238.0,0.0,0.0,0.0,8060703.0,3365001.0,524777.0,-66.10661478599222,-29.0,-92.0,114.0,122.0,119.4,0.8888888888888888,308,0.22,3,44,4672.0,0.06259378349410505,3229.406494140625,108.24706649780273,0.043266432129429606,131.0,24.0
id04,2024-08-20,0.30070422535211266,18,47.44444444444444,191,STILL,0,53.0,3.0,0.0,1341.0,0.0,43.0,0.0002368761111111111,8.610891316527776e-08,0.9977583859166667,7.046815741666667e-15,9.67618568125e-30,0.0,0.0,0.0,0.0,0.0,0.0026543974930555553,139.0,82.0,0.0,-81.58823529411765,-31.0,-95.0,75.68903068975995,0.6742531661744151,0.6227318524886053,0.2422054998480705,18.164,14348.003032207489,99.63890994588535,1730.0250244140625,76.14000352885988,91.75125363137987,230.6643826233016,731.0250244140625,525.0150146484375,1730.0250244140625,0.0,0.0,0.0,2741.0401270389557,3303.0451307296753,8303.917774438858,297,0.22,4,37,2122.0,0.0,1223801.0,10430012.0,0.0,0.0,0.0,5862062.0,2484466.0,724403.0,-68.3701955495617,-24.0,-92.0,91.0,96.0,93.33333333333333,2.5,297,0.22,4,37,1532.0,0.01778087279480037,1050.760009765625,36.47015178203583,0.012195450438319695,70.0,9.0
id04,2024-08-21,0.31798561151079136,19,44.2,130,STILL,0,88.0,0.0,0.0,1318.0,0.0,34.0,2.0754095197222223e-27,8.63487700986111e-08,0.9999998,7.066444972083333e-15,9.703146523333333e-30,0.0,0.0,0.0,0.0,0.0,0.0,99.0,65.0,1796.0,-79.94545454545455,-31.0,-98.0,74.14295739965526,0.673300888069441,0.622248861930559,0.2225206537798572,18.2465,17398.19327354431,120.8207866218355,3393.022705078125,106.33500525686476,134.859380947219,242.08876028325824,749.9925537109375,770.9850463867188,3393.022705078125,0.0,0.0,0.0,3828.0601892471313,4854.937714099884,8715.195370197296,370,0.27205882352941174,3,79,111.0,0.0,3328754.0,13368987.0,0.0,0.0,0.0,8057249.0,4708539.0,478405.0,-67.86437246963563,-22.0,-93.0,117.0,117.0,117.66666666666667,0.0,370,0.27205882352941174,3,79,2043.0,0.03492307692307692,1420.6122436523438,110.57063865661621,0.024283969976963145,85.0,10.0
id04,2024-08-22,0.11785714285714285,11,27.5,52,STILL,0,50.0,0.0,0.0,1374.0,0.0,16.0,6.67900361111111e-05,8.622885037638888e-08,0.998847358875,7.056631891388888e-15,9.689672299444444e-30,0.0,0.0,0.0,0.0,0.0,0.0008792682249999999,33.0,44.0,0.0,-81.1038961038961,-45.0,-98.0,75.52044917257683,0.678102854385965,0.6279510222844344,0.1393043361950977,15.7292,7985.992851734161,55.45828369259834,828.967529296875,132.49875493182077,53.41875288883845,35.91562694973416,828.967529296875,537.9750366210938,355.9950256347656,0.0,0.0,0.0,4769.9551775455475,1923.0751039981842,1292.9625701904297,196,0.14306569343065692,1,19,651901.0,0.0,1253614.0,10059425.0,0.0,0.0,0.0,7973474.0,3714603.0,7805.0,-65.80994152046783,-28.0,-92.0,123.0,125.0,126.35135135135135,0.05555555555555555,196,0.14306569343065692,1,19,5442.0,0.10437284234752588,3753.3519897460938,199.83695006370544,0.07198603739443984,198.0,18.0
id04,2024-08-23,0.261094674556213,10,70.6,97,STILL,0,21.0,0.0,0.0,1141.0,192.0,28.0,2.0692791220088627e-27,8.609367396602658e-08,0.9970455908419498,7.045570062481536e-15,9.674484871639586e-30,0.0,0.0,0.0,0.0,0.0,0.0,136.0,77.0,1280.0,-78.13488372093023,-27.0,-95.0,73.56375357256272,0.6716889845855827,0.6164828116227374,0.18369044776119403,18.4087,12479.940461158752,89.78374432488312,2607.99755859375,60.221252547370064,91.96766534928352,207.19313176472983,445.02752685546875,368.010009765625,2607.99755859375,0.0,0.0,3.9825000762939453,2167.9650917053223,2850.9976258277893,7458.952743530273,414,0.3039647577092511,3,91,325956.0,0.0,1016870.0,12515701.0,0.0,0.0,0.0,3640346.0,6259555.0,1311333.0,-68.62087186261559,-20.0,-91.0,53.0,73.0,66.0,10.0,414,0.3039647577092511,3,91,4139.0,0.05136510300322661,2849.0350408554077,187.52009315788746,0.03535660264154142,170.0,23.0
id04,2024-08-24,0.2722222222222222,17,43.55555555555556,194,STILL,0,88.0,19.0,0.0,1303.0,0.0,30.0,2.0754086177777778e-27,8.634876407777777e-08,0.9999998,7.06644443625e-15,9.70314106e-30,0.0,0.0,0.0,0.0,0.0,0.0,746.0,108.0,1796.0,-77.28837209302326,-27.0,-98.0,74.95815765629719,0.66789765935971,0.6225406762488673,0.2756295077016008,17.7728,30478.14116668701,211.65375810199313,915.030029296875,52.50187688403659,339.470639248689,454.6425162752469,488.0250244140625,724.0050048828125,915.030029296875,0.0,0.0,0.0,1890.0675678253174,12220.943012952805,16367.13058590889,324,0.22816901408450704,11,31,821189.0,0.0,334894.0,16291747.0,0.0,0.0,0.0,5707622.0,1793079.0,40248.0,-72.84070434070433,-37.0,-92.0,111.0,129.0,122.5945945945946,0.5,324,0.22816901408450704,11,31,3348.0,0.04376470588235294,2302.839111328125,75.40961837768555,0.0301024720435049,110.0,20.0
id04,2024-08-25,0.16713286713286712,15,29.875,120,STILL,0,250.0,0.0,5.0,1122.0,0.0,63.0,0.0001933506111111111,8.610891004166666e-08,0.9973080219111111,7.046815143888889e-15,9.676190791666667e-30,0.0,0.0,0.0,0.0,0.0,0.001307199413888889,39.0,6.0,0.0,-75.82222222222222,-41.0,-93.0,78.24705845848331,0.727973636626536,0.6398783401762442,1.2039458979769144,31.7782,7753.927808046341,53.8467208892107,3297.982666015625,33.13875150018268,39.38625085353851,142.8618812031216,449.010009765625,324.0,3297.982666015625,0.0,0.0,0.0,1192.9950540065765,1417.9050307273865,5143.027723312378,111,0.07762237762237763,1,16,0.0,0.0,1141522.0,4818947.0,0.0,0.0,0.0,12090670.0,1398757.0,622924.0,-75.09871244635193,-35.0,-91.0,138.0,139.0,138.5,1.0,111,0.07762237762237763,1,16,4054.0,0.05779868833761049,3120.855354309082,274.13778924942017,0.04449465860149818,143.0,15.0
id04,2024-08-26,0.18472222222222223,16,33.25,53,STILL,0,47.0,4.0,0.0,1362.0,0.0,27.0,2.072524655416667e-27,8.622883711388888e-08,0.9986109113888888,7.0566293412499996e-15,9.689659410277779e-30,0.0,0.0,0.0,0.0,0.0,0.0,135.0,52.0,0.0,-78.50267379679144,-31.0,-98.0,71.73949600193846,0.6725065378543736,0.6184406382117761,0.17649159195541556,18.3686,10916.0329246521,75.80578419897292,501.9975280761719,102.52687896622552,53.25562671158049,134.94000584549374,501.9975280761719,401.01751708984375,368.010009765625,0.0,0.0,0.0,3690.9676427841187,1917.2025616168976,4857.840210437775,409,0.28402777777777777,4,90,608276.0,0.0,1839828.0,11403071.0,0.0,0.0,0.0,3862295.0,2491446.0,29013.0,-68.81364190012181,0.0,-92.0,88.0,113.0,103.29729729729729,0.6944444444444444,409,0.28402777777777777,4,90,3514.0,0.042104001917086034,2676.244140625,128.4695339202881,0.03206618908009825,132.0,8.0
id04,2024-08-27,0.17676056338028168,20,25.1,68,STILL,0,292.0,9.0,1.0,1086.0,3.0,39.0,2.0754100977011494e-27,8.63487632586207e-08,0.9999998,7.066445323275862e-15,9.703147953304598e-30,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,0.0,-79.72463768115942,-40.0,-95.0,91.89870727159726,0.675067059521442,0.7045493312865133,1.2960007147296457,30.7381,31998.106458187103,222.20907262629933,18526.99609375,95.77687812513776,194.05500259664325,599.0044097834163,423.02252197265625,4644.0,18526.99609375,0.0,0.0,0.0,3447.967612504959,6985.9800934791565,21564.158752202988,150,0.10638297872340426,5,26,0.0,0.0,1201742.0,9474078.0,0.0,0.0,0.0,12788447.0,4382266.0,297295.0,-70.71260997067449,-32.0,-92.0,120.0,113.0,116.5945945945946,-0.19444444444444445,150,0.10638297872340426,5,26,3594.0,0.04397944199706315,2783.63676738739,250.269380569458,0.03406310288041349,138.0,6.0
id04,2024-08-28,0.18439716312056736,16,32.5,69,STILL,0,57.0,0.0,0.0,1215.0,122.0,46.0,0.030979362384507044,0.1411511018266403,0.39355265628985914,0.04889295525166471,0.00013788827366197185,0.0011973217417183097,0.00022819617056338027,1.1247035211267606e-06,0.0,5.244985211267606e-05,0.3269871427560141,169.0,71.0,1796.0,-78.74793388429752,-11.0,-96.0,77.22212121212121,0.6722494809029066,0.6180043157328386,0.21456886209029066,17.6896,16061.895644664764,110.7716941011363,2954.002685546875,79.1118780374527,59.46020510389998,305.94001240200464,575.0325317382812,346.0050048828125,2954.002685546875,0.0,0.0,0.0,2848.027609348297,2200.0275888442993,11013.840446472168,478,0.3414285714285714,6,77,384542.0,0.0,3780997.0,14241058.0,0.0,0.0,0.0,3520847.0,3417016.0,764542.0,-70.32621784345922,-25.0,-91.0,73.0,72.0,72.1,-0.1111111111111111,478,0.3414285714285714,6,77,2569.0,0.04105145413870246,1989.6392822265625,158.96976470947266,0.031793532793649125,118.0,6.0
id04,2024-08-29,0.18920863309352517,12,43.833333333333336,66,STILL,0,54.0,0.0,0.0,1347.0,0.0,39.0,0.044960767916180554,0.11384067254133484,0.23465043366944444,0.07471290707888896,0.00025306267862499997,0.0015894280499444443,0.00041153090708333337,0.0,0.0,4.2184348125e-05,0.4849422899170125,93.0,53.0,0.0,-76.51369863013699,-23.0,-99.0,74.73270736481527,0.672671938549058,0.6193215606496207,0.2033615304624419,18.1861,12525.975485086441,86.98594086865585,1797.99755859375,41.8593772649765,56.97375172376633,249.11063448588052,694.9800415039062,429.9750061035156,1797.99755859375,0.0,0.0,0.0,1506.937581539154,2051.0550620555878,8967.9828414917,364,0.2658875091307524,6,37,143267.0,0.0,1233559.0,13222838.0,0.0,0.0,0.0,5678080.0,4351744.0,1018050.0,-69.04556500607534,-23.0,-92.0,,,,,364,0.2658875091307524,6,37,,,,,,,
id04,2024-08-30,0.1903409090909091,14,38.285714285714285,61,STILL,0,60.0,0.0,0.0,1090.0,255.0,23.0,0.0031447123746418336,0.0008506715108011919,0.9605041268954154,0.000150681876795984,7.075778497277937e-30,0.0,0.0,0.0,0.0,0.0,0.03672838811273783,76.0,43.0,1796.0,-79.93333333333334,-33.0,-95.0,73.43581540724398,0.6739643318257034,0.6242588435067721,0.23548760801617946,17.1792,10553.89539885521,73.8034643276588,798.99755859375,113.83125452862845,65.17028762953622,115.97250468863382,488.97003173828125,387.9900207519531,798.99755859375,0.0,0.0,0.0,4097.925163030624,2280.9600670337677,4175.010168790817,271,0.1923349893541519,7,46,9027.0,0.0,1595447.0,10352510.0,0.0,0.0,0.0,6061189.0,1848933.0,597315.0,-70.27595099935526,-22.0,-93.0,119.0,115.0,117.88333333333334,-0.06779661016949153,271,0.1923349893541519,7,46,3167.0,0.10750169721656483,2217.9593658447266,77.2391756772995,0.07528714751679316,142.0,13.0
id04,2024-08-31,0.1986111111111111,16,35.75,59,STILL,0,144.0,1.0,0.0,1237.0,0.0,58.0,2.075407797222222e-27,8.634876970833332e-08,0.9999998,7.066444889027778e-15,9.703139615277778e-30,0.0,0.0,0.0,0.0,0.0,0.0,636.0,118.0,0.0,-76.67506631299734,-44.0,-95.0,78.14810303030303,0.6704358473151515,0.621991651630303,0.7638131151515152,28.8348,20556.248307466507,142.7517243574063,675.0,46.55437735054228,275.83688563770716,248.61563444137573,434.0250244140625,675.0,594.0,0.0,0.0,0.0,1675.957584619522,9930.127882957458,8950.162839889526,230,0.1597222222222222,7,23,236752.0,0.0,1971492.0,10500160.0,0.0,0.0,0.0,5821349.0,1523727.0,325021.0,-73.47215397215398,-35.0,-92.0,88.0,94.0,91.71875,0.1935483870967742,230,0.1597222222222222,7,23,920.0,0.056790123456790124,653.81201171875,23.19013214111328,0.04035876615547839,41.0,4.0
id04,2024-09-01,0.2216783216783217,20,31.7,76,STILL,0,259.0,6.0,0.0,1051.0,0.0,124.0,0.00011584954166666666,0.0011552420116971278,0.9972220227777778,7.046817632222222e-15,9.676195330972224e-30,3.0180263888888886e-05,0.0,0.0,0.0,1.5893050000000001e-06,0.0018934561705555553,342.0,37.0,1796.0,-78.76640419947506,-38.0,-98.0,105.01380995475114,0.6172629250075414,0.7268290374962292,1.6742737797888385,32.5761,73752.18954873085,512.1679829772976,14127.0078125,48.50062616666158,624.4181427492035,1375.753162993325,494.9775085449219,8911.0126953125,14127.0078125,0.0,0.0,0.0,1746.022541999817,22479.05313897133,49527.113867759705,222,0.15524475524475526,9,22,0.0,0.0,551477.0,8605104.0,0.0,0.0,0.0,17468654.0,5159561.0,793235.0,-72.92436974789916,-28.0,-92.0,90.0,84.0,89.21052631578948,-0.10714285714285714,222,0.15524475524475526,9,22,8424.0,0.14594594594594593,5746.949920654297,202.16190242767334,0.09956600694134264,213.0,18.0
id04,2024-09-02,0.1916083916083916,14,39.142857142857146,65,STILL,0,34.0,0.0,0.0,1359.0,0.0,47.0,0.0001627422361111111,0.0013335940811341374,0.9974951643750001,1.9682570903801482e-06,1.0198033888888889e-05,1.2598994444444445e-05,3.0346494444444444e-05,0.0,0.0,0.0,0.0009454985084722222,125.0,59.0,1796.0,-78.02702702702703,-32.0,-100.0,73.51591954700955,0.67208934174826,0.6176491114958121,0.1969114663206323,17.9563,12269.812974691391,85.207034546468,1259.010009765625,88.19062881337271,46.578752014372085,206.05875735812717,483.030029296875,374.01751708984375,1259.010009765625,0.0,0.0,0.0,3174.862637281418,1676.835072517395,7418.115264892578,354,0.24583333333333332,4,39,148074.0,0.0,1557563.0,10953085.0,0.0,0.0,0.0,3544288.0,1013161.0,45278.0,-69.0034270047978,-23.0,-92.0,86.0,88.0,85.29629629629629,0.07692307692307693,354,0.24583333333333332,4,39,3730.0,0.05477239353891337,2837.912109375,136.45932385325432,0.04167271819933921,112.0,16.0
id04,2024-09-03,0.22937062937062938,14,46.857142857142854,104,STILL,0,39.0,0.0,0.0,1289.0,68.0,44.0,0.047012280898739496,0.06753250411909567,0.43404287674369746,0.011951507388237916,0.00034523648697478993,0.00025368703085434176,0.0001071581924369748,0.0,0.0,6.879485294117646e-05,0.4298773119439916,247.0,65.0,0.0,-76.02564102564102,-18.0,-96.0,75.46776776776777,0.6762557271447919,0.6254285075546134,0.20807911440852617,19.5008,15541.875683546066,107.18534954169701,1028.0250244140625,103.86187913682726,172.88939987002192,150.16500665081873,719.010009765625,1028.0250244140625,602.9775390625,0.0,0.0,0.0,3739.0276489257812,6396.907795190811,5405.940239429474,288,0.20425531914893616,4,50,685.0,0.0,2083462.0,8348230.0,0.0,0.0,0.0,4720922.0,725102.0,248477.0,-67.48835568101623,-29.0,-93.0,,,,,288,0.20425531914893616,4,50,,,,,,,
id04,2024-09-04,0.18134715025906736,14,35.0,55,STILL,0,40.0,0.0,0.0,1379.0,0.0,12.0,0.03317998025766017,0.1401202398880406,0.3201450029827298,0.05683675359387192,0.00033255993488997214,0.0019195607474373259,0.0002709043798050139,4.063506754874652e-06,0.0,0.00018557983050139276,0.40759786757009053,146.0,59.0,0.0,-76.72195121951219,-27.0,-99.0,76.66391549987718,0.6721288484156227,0.6175191982620977,0.18463545811839843,19.3419,15569.14565038681,108.11906701657507,2492.03271484375,61.22625278102027,63.36000148455302,307.890013800727,332.9775085449219,362.00250244140625,2492.03271484375,0.0,0.0,0.0,2204.1451001167297,2280.9600534439087,11084.040496826172,354,0.25820568927789933,5,62,2209.0,0.0,2049263.0,13394555.0,0.0,0.0,0.0,5093708.0,3274410.0,45874.0,-68.36434573829531,-19.0,-92.0,89.0,106.0,102.57894736842105,0.4594594594594595,354,0.25820568927789933,5,62,2752.0,0.059722222222222225,1897.0255279541016,82.50965404510498,0.041168088714281716,124.0,9.0
id04,2024-09-05,0.18312905551550107,12,42.333333333333336,106,STILL,0,266.0,0.0,0.0,1076.0,32.0,43.0,0.01857643151837916,0.13994840911986703,0.394115187553835,0.0217850829718497,0.0004507061867424023,0.0009144034104196816,0.00029419010991316933,3.338167243125904e-06,0.0,7.330068017366135e-05,0.4404802823138589,133.0,48.0,1796.0,-77.2258064516129,-29.0,-94.0,82.88438101147999,0.6711474970400249,0.6628882363201986,2.060837269624573,29.38,16732.373198270798,117.00960278511047,3324.982666015625,56.26028836795262,108.61688093344371,301.4737608830134,471.0150146484375,776.9925537109375,3324.982666015625,0.0,0.0,0.0,1969.1100928783417,3910.2077136039734,10853.055391788483,249,0.18764129615674455,8,23,59.0,0.0,2982934.0,10484728.0,0.0,0.0,0.0,8978409.0,2387606.0,117818.0,-70.97818791946308,-33.0,-93.0,,,,,249,0.18764129615674455,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
