subject_id,date,S3@charging_period,S3@charging_transitions,S3@charging_entropy,S3@charging_avg_period,S3@charging_max_period,S3@charging_instability,S3@activity_diversity,S3@activity_entropy,S3@activity_change,S3@total_activity,S3@dynamic_state_ratio,S3@static_state_ratio,S3@activity_instability,S3@ambience_range,S3@ambience_cnt,S3@ambience_entropy,S3@ambience_mean,S3@ambience_std,S3@ambience_cov,S3@ambience_instability,S3@rssi_cnt_x,S3@rssi_entropy_x,S3@address_cnt,S3@address_entropy,S3@Unknown_cnt,S3@Recognizable_cnt,S3@label_entropy,S3@rssi_mean_x,S3@rssi_range_x,S3@rssi_std_x,S3@rssi_cov_x,S3@mble_instability,S3@center_from_max_distance,S3@center_total_distance,S3@total_distance,S3@path_tortuosity,S3@altitude_mean,S3@altitude_std,S3@altitude_range,S3@altitude_cov,S3@altitude_entropy,S3@speed_mean,S3@speed_max,S3@speed_std,S3@speed_cov,S3@speed_zero_count,S3@speed_entropy,S3@longitude_std,S3@latitude_std,S3@mgps_instability,S3@mlight_mean,S3@mlight_std,S3@mlight_cov,S3@mlight_range,S3@mlight_cnt,S3@mlight_entropy,S3@mlight_instability,S3@on_screen_ratio,S3@on_screen_transitions,S3@on_screen_entropy,S3@avg_on_screen,S3@std_on_screen,S3@cov_on_screed,S3@range_on_screen,S3@mscreen_instability,S3@usagestats_range,S3@usagestats_cnt,S3@usagestats_entropy,S3@usagestats_mean,S3@usagestats_std,S3@usagestats_cov,S3@usagestats_instability,S3@rssi_cnt_y,S3@rssi_entropy_y,S3@bssid_cnt,S3@bssid_entropy,S3@rssi_Uncommon_ratio,S3@rssi_mean_y,S3@rssi_range_y,S3@rssi_std_y,S3@rssi_cov_y,S3@wifi_instability,S3@hr_mean,S3@hr_std,S3@hr_range,S3@hr_cov,S3@hr_abnormal_cnt,S3@hr_entropy,S3@hr_instability,S3@wLight_mean,S3@wLight_std,S3@wLight_cov,S3@wLight_range,S3@wLight_cnt,S3@wLight_entropy,S3@wLight_instability,S3@step_sum,S3@step_mean,S3@step_std,S3@step_cov,S3@step_transition,S3@step_entropy,S3@step_frequency_mean,S3@distance_sum,S3@pedo_speed_mean,S3@pedo_speed_std,S3@pedo_speed_cov,S3@pedo_speed_max,S3@burned_calories_sum,S3@stride_mean,S3@pedo_instability
id04,2024-10-02,0.6420454545454546,0.017045454545454544,0.6522322264179186,28.25,44.5,2.759285424355157,0.25,0.41318818529793055,0.006024096385542169,0.0,0.0,0.14457831325301204,3.5329704632448267,0.9997599508090843,0.124,3.662599280196565,0.1,0.2096776898957635,2.0967768989576347,16.229469427770365,,,,,,,,,,,,,0.0019704072555487384,0.6713606983813164,0.20750172729311975,3.2354463123718635,72.90099424385137,0.08180368242144859,3.5999999999999943,0.0011221202573426917,0.004476776690461224,0.01839518576661434,0.3903,0.03815862493716546,2.0743810593323846,0.5552066980638409,0.6859606932903294,3.4370865371829467e-06,1.2225983549033108e-06,16.86422145614468,0.0,0.0,,0.0,0.05263157894736842,0.0,,0.4939759036144578,0.012048192771084338,0.6930745993293921,82.0,0.0,0.0,0.0,2.5598875056778843,0.9631107967649681,0.375,0.9743147528693494,0.5,0.24660938814805783,0.49321877629611566,4.0536153065415395,0.22033898305084745,3.286840960715326,0.096045197740113,2.6553930952284603,0.0,-64.28813559322033,42.0,13.45179825097761,-0.20924231394876855,16.573866224887443,,,,,,,,0.28662420382165604,1.1623113115219528,4.0551750201988135,5.0,0.012738853503184714,0.21954238042400864,6.2435352117027145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.996638987489468,0.08555555555555555,3.2695728747345627,0.1,0.26705279798284454,2.6705279798284454,17.012378005068108,0.6785714285714286,2.7380783554095367,0.6785714285714286,2.7380783554095367,1.0,0.0,0.0,-81.5,28.0,7.168881163951398,-0.08796173207302328,35.907859354684895,0.04675547369265478,1.0080369357770804,0.5914294429332829,1.7044077663390753,71.66483180428133,3.5622449222482295,12.200000000000003,0.04970701573648872,0.33482769737907825,0.050801478083588175,9.0188,0.24971346097498792,4.915476289176316,0.29561671763506625,0.028224976615022844,1.327954970515212e-05,9.887127491543688e-06,14.525954547727368,16666.666666666668,37267.79962499649,2.2360679774997894,100000.0,0.1111111111111111,0.45056120886630463,5.215682974906258,0.21666666666666667,0.011111111111111112,0.5226565800992218,39.0,0.0,0.0,0.0,1.873149566962802,0.9959735088025234,0.4166666666666667,1.4241299173467732,0.4166666666666667,0.3754541921493504,0.9010900611584409,6.5286931648351105,0.2867132867132867,3.4977248136427543,0.13986013986013987,2.7513748034021597,0.0,-65.55244755244755,49.0,12.880124180480246,-0.19648578598343028,19.884297562626738,,,,,,,,0.036231884057971016,0.4240833300985371,11.704699910719624,5.0,0.014492753623188406,0.04292479502348651,13.442076210370319,,,,,,,,,,,,,,,
id04,2024-10-04,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9998591169808896,0.05333333333333334,3.0486384393599435,0.1,0.2928354735261534,2.928354735261534,16.75272734380131,1.0,1.0986122886681096,1.0,1.0986122886681096,1.0,0.0,0.0,-72.0,18.0,7.874007874011811,-0.10936122047238626,15.690110979378643,0.0024137607807333873,0.4394722331399625,0.34241621117282717,1.2834445881948866,76.33066806943712,6.493493771711583,17.39999999999999,0.08507057433068091,0.6380499149246625,0.03269105733824303,1.0795,0.06530593598674683,1.9976697391904141,0.518674381904261,0.33870301681833054,2.1842588250800794e-06,2.029511231695922e-06,9.154408046173774,0.0,0.0,,0.0,0.05555555555555555,0.0,,0.027777777777777776,0.011111111111111112,0.12693054534140227,5.0,0.0,0.0,0.0,1.1711034401742286,0.9264640143048726,0.6666666666666666,0.6365141682948128,0.6666666666666666,0.42047979644715383,0.6307196946707307,4.447826474743403,0.3017241379310345,3.32835552688477,0.15517241379310345,2.6957939670735476,0.0,-67.16379310344827,40.0,11.90765037009838,-0.1772927022117074,19.789817773545924,,,,,,,,0.0,0.0,,0.0,0.009259259259259259,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-05,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9979110112763363,0.05444444444444444,2.938056034728212,0.1,0.28517754286818076,2.8517754286818073,15.994348433666651,,,,,,,,,,,,,0.003941851888215675,0.7528284625909892,0.4301765565572286,1.7500453037608446,95.15345454545452,42.56672396796372,105.6,0.44734817218464434,0.52126221819862,0.040623116883116886,4.5656,0.1328895467560872,3.271278940472354,0.4503896103896104,0.013343223305200718,1.7894843874036728e-06,3.6375427164686716e-06,16.67788173110399,0.0,0.0,,0.0,0.05555555555555555,0.0,,0.03529411764705882,0.011764705882352941,0.15268872541180956,6.0,0.0,0.0,0.0,1.2074115258016023,0.9473201174743024,0.6666666666666666,0.6365141682948128,0.6666666666666666,0.4346865697109103,0.6520298545663655,4.505950439073126,0.2786885245901639,3.284258586631286,0.13934426229508196,2.617106940433022,0.0,-65.92622950819673,42.0,12.93943523280855,-0.19627142837282643,18.145384248905515,,,,,,,,0.0,0.0,,0.0,0.006666666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-06,0.42777777777777776,0.011111111111111112,0.6826784993880652,77.0,77.0,2.429185312665968,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9856542266723486,0.16777777777777778,4.014129697536765,0.1,0.17670021974825137,1.7670021974825136,16.20187488223937,0.625,2.427144384741338,0.5833333333333334,2.427144384741338,1.0,0.0,0.0,-79.75,57.0,12.53412009941929,-0.1571676501494582,25.470162734051947,0.003933910919677745,0.7350030856541231,0.6075496557797501,1.2097827373645615,72.90304518664045,0.024490083021887897,1.0,0.0003359267498249267,0.15147782476541233,0.05399720039292731,1.8777,0.09332041933601785,1.7282455137848443,0.181237721021611,0.20625824195087045,3.513804491915148e-06,2.528795768788654e-06,4.585984388817351,22240.222222155993,41564.41343013754,1.8688848076675484,100000.0,0.2222222222222222,0.5297061990576545,5.363784402376125,0.2388888888888889,0.03333333333333333,0.5497957852608977,14.333333333333334,14.636332266733431,1.0211394604697743,32.0,4.009992439541134,0.9993835800558022,0.4,2.0330146769207507,0.36,0.4076624007797737,1.1323955577215936,9.054621832998285,0.24550898203592814,3.4200929869193257,0.08982035928143713,2.5028718616988117,0.0,-63.35928143712575,45.0,13.97140859635499,-0.2205108435489352,16.382022393504485,110.0,0.0,0.0,0.0,1.0,0.0,2.0,1.3452380952380953,6.71262855267352,4.989918570128988,40.0,0.047619047619047616,0.2409545948548562,7.787179685379807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-07,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136518172,0.011111111111111112,1.6094379124341005,0.2,0.3999999568256298,1.9999997841281487,7.915294431486977,0.6428571428571429,2.0692024658203625,0.6428571428571429,2.0692024658203625,1.0,0.0,0.0,-83.35714285714286,15.0,5.190749228292617,-0.06227119896837758,23.84119020377504,0.004549196402782678,0.6832689181692428,0.526757985023143,1.297121140250439,79.0059171597633,18.129285985722433,61.30000000000001,0.2294674454454083,0.32960975505135715,0.04271868836291913,0.9891,0.06881444407154118,1.61087446053877,0.36439842209072976,0.4672560123517196,3.24593054730665e-06,2.220333232430476e-06,8.12294760144964,11114.107361210717,31425.909386362637,2.8275693553260086,100000.0,0.2777777777777778,0.34883209584303193,6.59684517206476,0.12222222222222222,0.022222222222222223,0.3713293553783009,11.0,6.0,0.5454545454545454,12.0,2.4312084207966094,0.9979824262997518,0.4,1.2206072645530175,0.5,0.41363718123474813,0.8272743624694963,5.680722213083746,0.24050632911392406,3.348813317730461,0.12658227848101267,2.7976699227066177,0.0,-65.84177215189874,49.0,14.93510101837607,-0.22683321742799376,17.845267690687706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id04,2024-10-08,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136521832,0.03076923076923077,1.7182371597105872,0.1978021978021978,0.3961344226740123,2.0026795812963956,8.413133530940522,,,,,,,,,,,,,0.0021877669063711993,0.34314942528316156,0.17093233823046122,2.007516125009107,91.16234534696072,38.822568234076904,105.1,0.4258618850394816,0.450705472377561,0.012143625605164068,0.3884,0.03153232902994013,2.5966157105939622,0.6702528240989779,0.48547082225777705,1.451989334638777e-06,1.6136481448681489e-06,22.18573976196638,0.442500008477105,1.0060349312216679,2.2735252247429507,2.9700000286102295,0.16666666666666666,0.5566469035821071,5.945010055709709,0.011111111111111112,0.011111111111111112,0.06104703803959342,2.0,0.0,0.0,0.0,1.084756854568626,0.7065459321576225,1.0,1.3862943611198906,0.25,0.2855233628489988,1.1420934513959953,10.223331048116217,0.24285714285714285,3.236149082827351,0.1357142857142857,2.7060376953686065,0.0,-65.02142857142857,51.0,16.687235437022284,-0.2566420917481182,16.472872442775646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id04,2024-10-09,0.2777777777777778,0.011111111111111112,0.5908422462755826,50.0,50.0,2.0553289021325885,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136517732,0.03296703296703297,1.730312398004133,0.1978021978021978,0.39592566942067386,2.0016242176267403,8.465548908355606,0.9333333333333333,2.7080502011022105,1.0,2.7080502011022105,1.0,0.0,0.0,-69.26666666666667,33.0,9.348559009577656,-0.13496475952229534,45.98982376014949,0.007749101692206162,0.7256214548388519,0.6148344234213424,1.1801900270987067,73.79999999999997,2.842170943040401e-14,0.0,3.851180139621141e-16,0.0,0.05460574257425743,1.0993,0.0685670810278971,1.2556752787429615,0.13960396039603962,0.4795436694464236,3.6662498054554097e-06,2.316182338977311e-06,3.9387308839627386,11117.887361248335,31424.583990548967,2.826488789595055,100000.0,0.2222222222222222,0.34883209584303193,6.308244425742557,0.15625,0.025,0.4333988732907457,12.5,10.5,0.84,21.0,3.1257950054992127,0.9930552545523721,0.4666666666666667,1.7094727765842133,0.4,0.40475742738547515,1.0118935684636878,7.99505058460127,0.2233502538071066,3.525827351637223,0.1065989847715736,2.7892108387430903,0.0,-65.6751269035533,57.0,15.684906275855546,-0.23882567138224936,17.671441214848585,114.0,0.0,0.0,0.0,1.0,0.0,2.0,2.6842105263157894,7.184981643597746,2.67675786722269,34.0,0.019736842105263157,0.7062786706751858,6.397394056199247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-10,0.15555555555555556,0.005555555555555556,0.4322259317038786,28.0,28.0,1.6642111690366546,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136520592,0.011111111111111112,1.6094379124341005,0.2,0.3999999568256238,1.9999997841281187,7.915294431486897,0.9090909090909091,2.019814992492946,0.7272727272727273,2.019814992492946,1.0,0.0,0.0,-83.0909090909091,15.0,4.9074071186421016,-0.059060698364401656,28.295007147526533,0.005777022192595692,0.6357267140199357,0.4448209506999185,1.4291743970683712,74.58373229115777,1.4872472523069782,4.6000000000000085,0.01994063861675769,0.8702410101912561,0.047646800195407915,1.0871,0.10506413775303448,2.205061773763358,0.4606741573033708,0.5129547773040208,4.2566891277754564e-06,2.31406282564576e-06,13.219652859356355,11111.2761111127,31426.9097237348,2.8283798736946033,100000.0,0.16666666666666666,0.34883209584303193,6.0244819235052365,0.11764705882352941,0.023529411764705882,0.362210557135449,10.0,8.0,0.8,16.0,2.8049282295507374,0.9830408834805283,0.4166666666666667,1.4735023850806486,0.4166666666666667,0.36199067526355483,0.8687776206325315,6.548436694244867,0.28187919463087246,3.5468366551397152,0.1476510067114094,2.882220936896312,0.0,-65.22818791946308,49.0,15.025759003428606,-0.2303568362497029,19.986463596667125,,,,,,,,5.253333333333333,15.784459305137936,3.0046559590998614,63.0,0.03333333333333333,0.3364864667039881,5.5305741095805265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-11,0.4222222222222222,0.011111111111111112,0.6809991432654108,76.0,76.0,2.417318274167346,0.5,0.6313363364438881,0.05,6.444444444444445,0.19999999999999998,0.8,24.470045046658317,0.9999999136520592,0.03076923076923077,1.7182371597105872,0.1978021978021978,0.3958965627923145,2.0014770674500344,8.409764237185286,0.8,2.4307913288782323,0.8,2.4307913288782323,1.0,0.0,0.0,-82.73333333333333,61.0,14.134905572926744,-0.17084897952772052,31.620392559626104,5.394033449244059,2746.221534178132,12.996749418728939,211.30064493054664,77.25095862764883,6.982013549698778,37.10000000000001,0.09038093084840829,1.0372493419425195,1.0606789606458125,16.4066,2.8917982479048567,2.72636523886939,0.289606458123108,0.6512814044486067,0.011289912833585597,0.01076047729011497,2888.2166458768547,5556.223055574629,22905.980636774086,4.122581186475626,100000.0,0.16666666666666666,0.214559155176405,7.258624191196447,0.08823529411764706,0.023529411764705882,0.2984358127031066,7.5,5.5,0.7333333333333333,11.0,2.5068347614388418,0.9876250415267063,0.4444444444444444,1.2730283365896256,0.5555555555555556,0.42349098365849064,0.7622837705852831,5.786041368831186,0.16296296296296298,3.4903225848904995,0.5740740740740741,4.5213253938275715,0.0,-72.32592592592593,55.0,15.62539700455859,-0.21604143748621563,35.57992613738609,101.2735821334117,11.546075974909991,65.0,0.11400876449398115,0.5503967087863649,1.5713820655377455,4.441176733744053,837.8760330578513,9052.27959652833,10.80384118816693,100000.0,0.09090909090909091,0.04786485027570371,13.493269395618245,2.420689655172414,2.420689655172414,10.43645399252873,4.311355637939219,0.0896551724137931,0.34988096185269263,0.040344827586206895,1.6498030037715516,0.027496716729525864,0.11839187527454602,0.11839187527454602,0.72762451171875,0.05179522284146013,0.6815425514155983,69.70088521575303
id04,2024-10-12,0.48125,0.0125,0.6924438906722563,77.0,77.0,2.538269169471508,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136512332,0.03076923076923077,1.7182371597105872,0.1978021978021978,0.39594682986385266,2.0017311954228107,8.410476272056481,0.7857142857142857,1.8337855468200532,0.5,1.8337855468200532,1.0,0.0,0.0,-83.78571428571429,16.0,4.708329570764857,-0.05619489683777322,20.301097414208254,0.013129490629382854,0.9635547110742418,0.6199404377322186,1.5542698175956806,73.79989790709544,0.042629136490276595,2.0,0.0005776313748284745,0.004379751986851977,0.05521750893312914,2.0882,0.12300681075580425,2.2276776539262384,0.0781010719754977,0.1479801587914375,6.175344010998804e-06,3.922802926737815e-06,5.787615746308527,22232.44472249349,41568.5278170241,1.8697236554901897,100000.0,0.16666666666666666,0.5297061990576545,5.121473076283358,0.15294117647058825,0.029411764705882353,0.42777711277083463,8.666666666666666,6.548960901462833,0.7556493347841732,16.0,2.975051373086058,0.9993206851375612,0.28,1.7003040302519772,0.32,0.31614958009695554,0.987967437802986,6.8711890999156475,0.25139664804469275,3.5119571794365547,0.11173184357541899,2.7951014322537393,0.0,-65.06145251396649,55.0,15.486220947377229,-0.23802451911218647,18.15199597804978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id04,2024-10-13,0.1411764705882353,0.0058823529411764705,0.4070933858869217,24.0,24.0,1.615187404270337,0.375,0.48519256391052507,0.022222222222222223,4.666666666666667,0.15555555555555556,0.8444444444444444,10.210698876884859,0.9999999136519382,0.011111111111111112,1.6094379124341005,0.2,0.3999999568256118,1.9999997841280588,7.915294431486739,1.0,1.3862943611198906,1.0,1.3862943611198906,1.0,0.0,0.0,-76.5,48.0,19.653244007033546,-0.2569051504187392,16.925919558073474,5.775468242751789,1880.9654036512222,12.896685327884004,145.84874763008872,76.18226673180263,7.001344915198452,38.5,0.09190255443365154,0.7062374518414667,1.0114443087445042,16.9601,3.1225553597087936,3.0872242126556535,0.13971665852467025,0.5039262291822694,0.009874717669061384,0.009065276979495723,1670.2483557324788,5570.165555490388,22902.677221373153,4.111669032673274,100000.0,0.2222222222222222,0.214559155176405,7.588074293390609,0.0625,0.0375,0.2337916587064593,3.3333333333333335,2.6246692913372702,0.787400787401181,6.0,2.430976825914202,0.9966903951504158,0.4666666666666667,1.7489707507713133,0.33333333333333326,0.34304840962561817,1.0291452288768548,8.181155962099467,0.19166666666666668,3.5120949255885616,0.4166666666666667,3.894411992134919,0.0,-70.13333333333334,53.0,14.389772602635372,-0.20517736600715833,29.63271500511155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id04,2024-10-14,0.3611111111111111,0.005555555555555556,0.6540548103069317,65.0,65.0,2.2638598939216323,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136516432,0.011111111111111112,1.6094379124341005,0.2,0.39999995682561473,1.9999997841280737,7.915294431486778,1.0,1.7351264569629226,0.6666666666666666,1.7351264569629226,1.0,0.0,0.0,-82.77777777777777,28.0,8.22972630539609,-0.09941951241418095,22.457225471054148,0.0018540573648399476,0.2743762874005528,0.24028778765390277,1.1418653027666525,73.7816375968992,0.11161704523962052,0.8999999999999915,0.0015128024922600987,0.1730263939250846,0.020029990310077517,1.177,0.04990323181266664,2.4914256592305617,0.5906007751937985,0.10743179903507324,1.4126678527944416e-06,1.2312311313321906e-06,5.1867934657735955,16666.779166671964,37267.7493163173,2.2360498656417342,100000.0,0.16666666666666666,0.45056120886630463,5.476436472566403,0.12222222222222222,0.03333333333333333,0.3713293553783009,7.333333333333333,5.557777333511022,0.7578787272969576,13.0,2.7954387880614404,0.9951056253179469,0.4166666666666667,1.4451858789480823,0.49999999999999994,0.36688807797335155,0.7337761559467032,6.005823712851837,0.25316455696202533,3.322723304743409,0.13291139240506328,2.7494162780238747,0.0,-65.38607594936708,52.0,13.929626328983767,-0.21303658503334,18.108383703380508,,,,,,,,6.6953125,18.832136178016125,2.812734458326796,80.0,0.03125,0.25444653832353925,4.9323362785072655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-15,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136522292,0.011111111111111112,1.6094379124341005,0.2,0.39999995682560346,1.9999997841280173,7.91529443148663,,,,,,,,,,,,,0.0022029629463822405,0.19197198713334365,0.14798583288980177,1.2972321970596763,70.86815384615386,3.3540769186665016,10.099999999999994,0.047328408271334325,1.6092264341147713,0.01322374358974359,0.3858,0.036301033047896995,2.7451404212081276,0.8,0.5573290188428217,1.0968673773031941e-06,1.132609115392655e-06,20.675730123226746,0.0,0.0,,0.0,0.05555555555555555,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.40384615384615385,2.7964979659363363,0.2692307692307692,2.5545886955998625,0.0,-65.0576923076923,37.0,14.033494906470763,-0.21570846442106995,18.858631015079485,,,,,,,,0.0,0.0,,0.0,0.02631578947368421,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-16,0.08333333333333333,0.011111111111111112,0.2868359830561607,15.0,15.0,1.4095620073661461,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136518631,0.02857142857142857,1.706161921417041,0.1978021978021978,0.3981421707376107,2.0128298631734767,8.386154178611838,0.625,1.7328679513998633,0.75,1.7328679513998633,1.0,0.0,0.0,-85.75,14.0,4.293891009329417,-0.05007453072104276,20.175218245277335,0.02860218343501402,1.8710383119257636,0.8955346634660556,2.0892974758611156,73.8856399583767,0.03694684183161551,0.29999999999999716,0.000500054433478947,0.43853283242708563,0.1292560353798127,2.6266,0.2979962296227948,2.3054724581884867,0.18470343392299687,0.5271549779371397,1.6286954231040887e-05,1.0066780434007783e-05,15.179372886462609,5689.505560927921,22874.252057373615,4.02042880746266,100000.0,0.4444444444444444,0.214559155176405,8.807655669244085,0.047058823529411764,0.01764705882352941,0.1897623273968212,4.0,1.0,0.25,2.0,1.5846687331253337,0.9835469050642024,0.4166666666666667,1.4451858789480827,0.4166666666666667,0.2911934980343104,0.6988643952823449,5.884888908588757,0.27710843373493976,3.60284957386837,0.13253012048192772,2.7240739558906553,0.0,-62.54216867469879,53.0,15.969323909928796,-0.2553369070553054,18.462157128154086,,,,,,,,2.3,8.325262758616091,3.619679460267866,34.0,0.02142857142857143,0.300951804976324,6.1387656250814056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-17,0.5833333333333334,0.005555555555555556,0.6791932659915256,105.0,105.0,2.6734933526596563,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136519382,0.026373626373626374,1.694086683123495,0.1978021978021978,0.39830071196969385,2.013631377180119,8.333111215902425,,,,,,,,,,,,,0.002304507278989034,0.6338339338053042,0.5693294603706861,1.113299026178304,73.89845984598458,0.02244278348755706,0.5,0.00030369758090129583,0.14234090622308798,0.05734708470847085,2.546,0.0920482695200952,1.6051080885459303,0.08195819581958196,0.04812923971853448,2.642304847607207e-06,2.4460562580688694e-06,3.4736016798109066,0.0,0.0,,0.0,0.05555555555555555,0.0,,0.01764705882352941,0.011764705882352941,0.08873488681730632,3.0,0.0,0.0,0.0,1.1209825360600612,0.9943851192398173,0.7,1.8343719702816235,0.3,0.27467844949652986,0.9155948316550996,9.23016410534125,0.2411764705882353,3.349754312942234,0.1,2.6113608313583003,0.0,-64.6,50.0,13.83873506630191,-0.21422190505111316,16.85239957209402,,,,,,,,2.23972602739726,8.354561377795365,3.7301711350401328,40.0,0.0273972602739726,0.3518127697024108,6.569492201943492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-18,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136521431,0.03076923076923077,1.7182371597105872,0.1978021978021978,0.39727559295968967,2.008448831073987,8.429298248965903,1.0,1.8891591637540215,0.7777777777777778,1.8891591637540215,1.0,0.0,0.0,-81.44444444444444,26.0,9.417608933518707,-0.11563230614143025,26.24721772269881,0.0038608210874901605,0.7949094645998002,0.7581595668601222,1.0484725107299981,73.89516129032258,0.03148261499345772,0.29999999999999716,0.0004260443369189957,0.2933874799524533,0.07069297606659729,1.2116,0.0795476980949444,1.1252560370354956,0.055150884495317375,0.5779133190051796,3.0350640795690196e-06,3.3270142504891644e-06,4.549514891709956,30.780001613828873,51.460670562294666,1.6718865452942133,137.02500915527344,0.3888888888888889,0.8838756262717335,6.990974915059937,0.07058823529411765,0.023529411764705882,0.2551578781342808,6.0,1.0,0.16666666666666666,2.0,1.6046042548632922,0.9776283558869491,0.5,1.4184836619456564,0.4,0.34070546348665887,0.8517636587166472,6.717690231586386,0.22346368715083798,3.3901216092290776,0.12849162011173185,2.8058033978113035,0.0,-66.59217877094972,54.0,15.080645232087573,-0.22646270944158353,17.844055996424913,,,,,,,,0.0,0.0,,0.0,0.03333333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id04,2024-10-19,0.3176470588235294,0.011764705882352941,0.6250831389160905,54.0,54.0,2.1664776185522188,0.375,0.5617058873651971,0.011111111111111112,4.666666666666667,0.19444444444444445,0.8055555555555556,6.442036785381439,0.9999999136522232,0.011111111111111112,1.6094379124341005,0.2,0.399999956825624,1.9999997841281199,7.9152944314869,1.0,1.7478680974667578,0.8571428571428571,1.7478680974667578,1.0,0.0,0.0,-75.42857142857143,52.0,19.09268478357347,-0.25312271493373917,20.946734269347136,5.673839124804396,2057.3214686219776,11.325729635775616,181.6502366543634,76.56793733681461,7.876499446207016,43.19999999999999,0.10286942185159165,0.7877681316116882,0.9424215665796345,16.1278,2.929436248088224,3.108413847870795,0.26318537859007834,0.5367465285490627,0.011304794025570634,0.009798124639569179,2261.2453153571673,5564.945555739932,22903.89442723043,4.115744565300614,100000.0,0.2222222222222222,0.214559155176405,7.594124263403088,0.08823529411764706,0.03529411764705882,0.2984358127031066,5.0,4.320493798938574,0.8640987597877148,10.0,2.7269423484190796,0.9985851945454405,0.375,1.8018249928868764,0.375,0.32515973347569915,0.8670926226018644,7.192991814305835,0.2026431718061674,3.6675313694587897,0.3656387665198238,3.713395437422645,0.0,-68.30837004405286,53.0,14.049693758230882,-0.20568041294456404,28.700470799092496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
